date,close,open,high,low,volume
2024-06-11T00:00:00-04:00,155.43,156.25,156.62,153.35,1784724.0
2024-06-12T00:00:00-04:00,154.44,155.91,157.15,153.81,1282600.0
2024-06-13T00:00:00-04:00,154.12,153.93,154.53,151.6,1226908.0
2024-06-14T00:00:00-04:00,154.69,150.0,156.11,149.12,2206597.0
2024-06-17T00:00:00-04:00,157.38,153.93,158.18,152.15,2168821.0
2024-06-18T00:00:00-04:00,155.63,157.91,159.49,154.56,1726239.0
2024-06-20T00:00:00-04:00,156.81,155.98,158.72,155.39,1262200.0
2024-06-21T00:00:00-04:00,157.58,156.42,157.96,155.9,4066001.0
2024-06-24T00:00:00-04:00,155.56,157.97,158.9,155.52,1634103.0
2024-06-25T00:00:00-04:00,151.48,154.94,155.22,150.21,2106848.0
2024-06-26T00:00:00-04:00,154.56,150.9,154.72,150.74,1616435.0
2024-06-27T00:00:00-04:00,154.71,154.16,155.92,153.5,1209094.0
2024-06-28T00:00:00-04:00,158.08,156.88,160.44,155.32,3517842.0
2024-07-01T00:00:00-04:00,157.0,158.61,159.48,155.11,1475136.0
2024-07-02T00:00:00-04:00,156.46,156.71,157.87,155.67,1143020.0
2024-07-03T00:00:00-04:00,156.42,157.27,159.1,156.01,737500.0
2024-07-05T00:00:00-04:00,153.84,155.55,156.0,153.29,1348210.0
2024-07-08T00:00:00-04:00,152.47,153.75,154.46,151.88,1084086.0
2024-07-09T00:00:00-04:00,150.25,151.71,153.23,150.24,1500139.0
2024-07-10T00:00:00-04:00,153.36,151.11,153.78,150.94,1422900.0
2024-07-11T00:00:00-04:00,158.96,154.84,160.15,154.62,1927885.0
2024-07-12T00:00:00-04:00,161.1,160.42,162.43,158.73,1414643.0
2024-07-15T00:00:00-04:00,164.87,163.01,167.0,163.0,1653542.0
2024-07-16T00:00:00-04:00,166.14,163.85,166.81,163.16,1457786.0
2024-07-17T00:00:00-04:00,164.0,166.08,166.87,163.72,1323377.0
2024-07-18T00:00:00-04:00,165.67,163.25,167.5,163.12,1490514.0
2024-07-19T00:00:00-04:00,162.5,165.9,166.05,162.29,1564536.0
2024-07-22T00:00:00-04:00,163.34,162.3,163.5,160.68,1434745.0
2024-07-23T00:00:00-04:00,161.55,160.5,164.9,158.92,2212900.0
2024-07-24T00:00:00-04:00,154.79,160.99,161.38,154.7,2553736.0
2024-07-25T00:00:00-04:00,157.02,156.32,158.97,154.91,1390700.0
2024-07-26T00:00:00-04:00,160.89,156.89,162.42,156.33,1252823.0
2024-07-29T00:00:00-04:00,159.41,160.26,160.88,158.07,1134321.0
2024-07-30T00:00:00-04:00,159.43,159.21,160.76,158.78,835407.0
2024-07-31T00:00:00-04:00,162.94,160.0,165.76,159.66,2438808.0
2024-08-01T00:00:00-04:00,155.78,162.57,163.75,154.73,2517611.0
2024-08-02T00:00:00-04:00,151.05,153.68,155.57,149.36,2176026.0
2024-08-05T00:00:00-04:00,150.52,146.5,152.05,145.39,2011448.0
2024-08-06T00:00:00-04:00,149.96,150.3,153.35,149.58,1180545.0
2024-08-07T00:00:00-04:00,145.19,151.9,152.5,144.81,1725050.0
