date,close,open,high,low,volume
2022-07-15T00:00:00-04:00,67.06,66.46,67.08,65.23,1032234.0
2022-07-18T00:00:00-04:00,67.71,68.15,69.33,67.35,1136300.0
2022-07-19T00:00:00-04:00,66.62,65.57,66.89,64.23,2908849.0
2022-07-20T00:00:00-04:00,68.1,67.22,68.12,66.07,2683507.0
2022-07-21T00:00:00-04:00,70.73,68.94,70.78,68.25,3149945.0
2022-07-22T00:00:00-04:00,66.6,71.14,71.94,65.89,2375934.0
2022-07-25T00:00:00-04:00,70.0,67.99,70.17,67.41,1962468.0
2022-07-26T00:00:00-04:00,70.48,70.01,70.84,69.09,1703300.0
2022-07-27T00:00:00-04:00,72.83,70.88,73.38,69.48,2010033.0
2022-07-28T00:00:00-04:00,74.17,73.24,74.8,72.08,1940575.0
2022-07-29T00:00:00-04:00,77.88,74.88,78.07,74.51,1746100.0
2022-08-01T00:00:00-04:00,77.38,77.03,78.29,75.67,1252900.0
2022-08-02T00:00:00-04:00,76.55,76.67,78.13,74.59,1996500.0
2022-08-03T00:00:00-04:00,76.36,76.37,77.28,75.3,1435800.0
2022-08-04T00:00:00-04:00,77.48,76.71,78.6,75.23,1627100.0
2022-08-05T00:00:00-04:00,78.78,76.32,79.82,75.86,1025548.0
2022-08-08T00:00:00-04:00,78.75,79.3,80.77,78.41,1271200.0
2022-08-09T00:00:00-04:00,81.14,78.81,81.28,78.39,1653508.0
2022-08-10T00:00:00-04:00,83.01,82.22,83.25,81.25,1329400.0
2022-08-11T00:00:00-04:00,83.49,83.74,85.94,83.37,1363300.0
2022-08-12T00:00:00-04:00,84.61,83.39,85.06,82.77,1100131.0
2022-08-15T00:00:00-04:00,83.55,83.46,83.92,81.43,1373419.0
2022-08-16T00:00:00-04:00,84.65,84.35,85.39,83.9,1178902.0
2022-08-17T00:00:00-04:00,83.04,82.74,83.81,82.07,1221473.0
2022-08-18T00:00:00-04:00,84.43,84.13,85.05,84.09,1031805.0
2022-08-19T00:00:00-04:00,81.8,83.26,83.26,81.05,1471022.0
2022-08-22T00:00:00-04:00,80.25,80.4,81.36,79.89,1208511.0
2022-08-23T00:00:00-04:00,81.03,81.11,82.83,80.74,1157733.0
2022-08-24T00:00:00-04:00,81.39,80.22,82.0,79.11,1133300.0
2022-08-25T00:00:00-04:00,86.76,82.16,86.93,82.16,3186100.0
2022-08-26T00:00:00-04:00,86.87,87.03,88.62,85.54,2524800.0
2022-08-29T00:00:00-04:00,86.24,85.92,87.59,84.71,1510842.0
2022-08-30T00:00:00-04:00,81.42,85.85,85.85,80.6,2221040.0
2022-08-31T00:00:00-04:00,80.72,81.03,81.68,79.48,2358932.0
2022-09-01T00:00:00-04:00,77.34,78.81,78.81,75.14,2262876.0
2022-09-02T00:00:00-04:00,77.94,78.98,80.15,77.79,1568971.0
2022-09-06T00:00:00-04:00,79.36,78.2,80.03,77.77,1427684.0
2022-09-07T00:00:00-04:00,79.7,78.8,80.04,77.6,1113074.0
2022-09-08T00:00:00-04:00,82.99,79.64,83.12,79.2,1456800.0
2022-09-09T00:00:00-04:00,86.52,84.43,86.95,84.16,1665521.0
2022-09-12T00:00:00-04:00,83.49,86.6,87.29,83.22,1668800.0
2022-09-13T00:00:00-04:00,81.91,81.4,83.28,80.79,2175000.0
2022-09-14T00:00:00-04:00,74.55,79.48,79.64,73.4,3194100.0
2022-09-15T00:00:00-04:00,76.23,77.81,77.86,75.07,2786300.0
2022-09-16T00:00:00-04:00,75.02,75.33,75.87,74.23,4150800.0
2022-09-19T00:00:00-04:00,77.19,74.35,77.43,73.73,1466700.0
2022-09-20T00:00:00-04:00,75.85,75.34,76.09,74.79,1511752.0
2022-09-21T00:00:00-04:00,74.2,76.93,77.57,74.2,1226223.0
2022-09-22T00:00:00-04:00,72.56,75.17,75.91,72.3,1259149.0
2022-09-23T00:00:00-04:00,70.19,70.33,70.96,69.12,1908600.0
2022-09-26T00:00:00-04:00,69.68,69.8,71.6,69.45,1534024.0
2022-09-27T00:00:00-04:00,70.76,71.18,72.1,69.94,1654130.0
2022-09-28T00:00:00-04:00,72.64,70.17,72.99,69.83,1467137.0
2022-09-29T00:00:00-04:00,70.71,72.66,72.66,69.83,1592811.0
2022-09-30T00:00:00-04:00,70.95,70.76,72.53,70.05,1377083.0
2022-10-03T00:00:00-04:00,75.39,72.06,75.94,72.06,1337300.0
2022-10-04T00:00:00-04:00,78.02,76.1,78.12,75.93,1428911.0
2022-10-05T00:00:00-04:00,77.83,77.12,78.43,76.55,1248032.0
2022-10-06T00:00:00-04:00,77.14,78.32,79.57,76.87,2077381.0
2022-10-07T00:00:00-04:00,75.89,77.04,77.5,75.39,1143900.0
2022-10-10T00:00:00-04:00,77.72,77.15,78.24,76.6,1082929.0
2022-10-11T00:00:00-04:00,79.11,76.59,80.64,76.35,1874182.0
2022-10-12T00:00:00-04:00,78.87,79.12,79.97,78.03,1182849.0
2022-10-13T00:00:00-04:00,81.02,76.68,81.82,75.77,1787190.0
2022-10-14T00:00:00-04:00,78.06,80.89,81.08,77.54,1218542.0
2022-10-17T00:00:00-04:00,80.02,79.03,81.33,78.97,1404742.0
2022-10-18T00:00:00-04:00,81.74,81.48,82.98,80.66,1176815.0
2022-10-19T00:00:00-04:00,80.68,81.73,82.86,80.16,1616600.0
2022-10-20T00:00:00-04:00,85.65,80.67,87.19,80.0,2643933.0
2022-10-21T00:00:00-04:00,92.92,86.17,93.29,86.08,3819600.0
2022-10-24T00:00:00-04:00,96.26,92.74,96.48,92.55,3290000.0
2022-10-25T00:00:00-04:00,97.71,94.88,97.88,94.32,2244314.0
2022-10-26T00:00:00-04:00,98.04,97.97,100.39,96.42,2137260.0
2022-10-27T00:00:00-04:00,97.47,98.03,98.74,96.1,2182804.0
2022-10-28T00:00:00-04:00,94.43,95.99,97.22,94.07,2383516.0
2022-10-31T00:00:00-04:00,94.05,93.67,95.29,92.87,1677948.0
2022-11-01T00:00:00-04:00,96.71,96.37,97.02,92.87,1599546.0
2022-11-02T00:00:00-04:00,92.36,95.84,96.04,92.19,1609823.0
2022-11-03T00:00:00-04:00,91.55,91.88,93.32,91.14,1064612.0
2022-11-04T00:00:00-04:00,95.4,95.58,96.34,92.86,1396314.0
2022-11-07T00:00:00-05:00,95.96,95.93,97.38,94.91,1031600.0
2022-11-08T00:00:00-05:00,96.77,96.24,98.25,95.54,1322000.0
2022-11-09T00:00:00-05:00,92.05,95.46,96.57,91.57,1392817.0
2022-11-10T00:00:00-05:00,96.34,95.0,96.5,93.4,1577202.0
2022-11-11T00:00:00-05:00,96.74,100.0,101.91,96.28,1940886.0
2022-11-14T00:00:00-05:00,100.4,96.27,102.97,95.38,1591300.0
2022-11-15T00:00:00-05:00,100.48,100.84,103.0,99.65,1843509.0
2022-11-16T00:00:00-05:00,99.3,98.67,100.21,97.8,1032801.0
2022-11-17T00:00:00-05:00,101.01,96.71,101.17,96.14,1285768.0
2022-11-18T00:00:00-05:00,100.64,100.92,101.2,98.38,1051840.0
2022-11-21T00:00:00-05:00,103.02,100.34,104.0,99.77,1868834.0
2022-11-22T00:00:00-05:00,106.44,103.95,106.78,103.29,1789338.0
2022-11-23T00:00:00-05:00,103.95,105.22,105.99,103.48,1360078.0
2022-11-25T00:00:00-05:00,103.98,103.86,105.37,103.36,503200.0
2022-11-28T00:00:00-05:00,102.88,102.58,104.78,101.77,1366422.0
2022-11-29T00:00:00-05:00,102.64,104.61,105.2,102.05,1106948.0
2022-11-30T00:00:00-05:00,103.93,103.62,104.03,100.65,2930146.0
2022-12-01T00:00:00-05:00,105.13,103.9,105.46,102.66,1577223.0
2022-12-02T00:00:00-05:00,109.55,104.29,109.63,103.77,2283549.0
2022-12-05T00:00:00-05:00,106.74,107.77,109.44,105.68,2425800.0
2022-12-06T00:00:00-05:00,108.27,104.2,108.94,104.2,2060900.0
2022-12-07T00:00:00-05:00,107.6,107.32,110.35,106.89,1943321.0
2022-12-08T00:00:00-05:00,110.04,109.52,110.74,108.7,2121025.0
2022-12-09T00:00:00-05:00,108.41,109.72,111.19,108.26,1333744.0
2022-12-12T00:00:00-05:00,109.76,107.85,109.94,106.43,1548605.0
2022-12-13T00:00:00-05:00,110.38,112.49,113.12,109.75,1809300.0
2022-12-14T00:00:00-05:00,108.66,110.04,110.13,107.26,1639529.0
2022-12-15T00:00:00-05:00,101.92,106.41,106.44,100.46,2638992.0
2022-12-16T00:00:00-05:00,101.02,100.32,103.62,97.35,5312326.0
2022-12-19T00:00:00-05:00,101.54,102.4,104.37,100.28,1982800.0
2022-12-20T00:00:00-05:00,103.2,101.65,105.37,101.65,2462809.0
2022-12-21T00:00:00-05:00,104.82,104.09,107.91,102.91,38999824.0
2022-12-22T00:00:00-05:00,102.85,104.65,104.76,99.13,2710431.0
2022-12-23T00:00:00-05:00,102.59,103.6,104.1,101.26,1423505.0
2022-12-27T00:00:00-05:00,102.9,103.1,104.14,102.32,1144730.0
2022-12-28T00:00:00-05:00,99.89,103.01,103.21,99.8,1137684.0
2022-12-29T00:00:00-05:00,98.41,100.0,100.4,97.95,1438340.0
2022-12-30T00:00:00-05:00,97.7,98.1,98.33,96.71,1390400.0
2023-01-03T00:00:00-05:00,95.17,97.8,98.19,95.0,2063759.0
2023-01-04T00:00:00-05:00,98.71,94.94,99.34,94.87,2393316.0
2023-01-05T00:00:00-05:00,98.79,98.33,100.29,96.02,2111653.0
2023-01-06T00:00:00-05:00,102.69,100.16,104.62,99.7,1566815.0
2023-01-09T00:00:00-05:00,101.38,103.22,104.37,101.32,1432546.0
2023-01-10T00:00:00-05:00,106.86,101.5,107.13,101.5,1523000.0
2023-01-11T00:00:00-05:00,110.0,106.91,110.23,106.91,1657400.0
2023-01-12T00:00:00-05:00,110.37,110.45,111.2,108.66,963108.0
2023-01-13T00:00:00-05:00,111.52,109.79,112.4,109.37,1287307.0
2023-01-17T00:00:00-05:00,110.19,111.35,113.71,109.23,1557746.0
2023-01-18T00:00:00-05:00,108.22,110.75,113.46,108.11,1545600.0
2023-01-19T00:00:00-05:00,107.33,107.9,108.85,105.95,1430903.0
2023-01-20T00:00:00-05:00,108.02,107.31,108.2,106.01,1289670.0
2023-01-23T00:00:00-05:00,107.69,107.87,110.2,106.91,1184400.0
2023-01-24T00:00:00-05:00,108.03,107.29,108.43,105.02,1441365.0
2023-01-25T00:00:00-05:00,110.41,107.07,111.21,107.07,1954738.0
2023-01-26T00:00:00-05:00,121.44,113.12,121.76,111.86,3732000.0
2023-01-27T00:00:00-05:00,118.93,120.15,123.69,117.57,2658149.0
2023-01-30T00:00:00-05:00,119.09,117.82,121.22,117.64,1830300.0
2023-01-31T00:00:00-05:00,120.64,118.17,120.68,116.97,2011793.0
2023-02-01T00:00:00-05:00,125.32,120.64,126.05,119.56,1733476.0
2023-02-02T00:00:00-05:00,125.85,125.31,125.92,122.56,1704221.0
2023-02-03T00:00:00-05:00,128.18,126.06,132.5,125.86,2223940.0
2023-02-06T00:00:00-05:00,123.51,127.63,128.17,122.47,1741879.0
2023-02-07T00:00:00-05:00,123.2,123.6,125.16,121.26,1455686.0
2023-02-08T00:00:00-05:00,124.03,122.37,125.51,121.89,1304500.0
2023-02-09T00:00:00-05:00,121.35,124.65,125.72,120.68,1406240.0
2023-02-10T00:00:00-05:00,122.32,120.58,123.03,119.73,1206676.0
2023-02-13T00:00:00-05:00,123.75,122.18,124.53,121.07,1270400.0
2023-02-14T00:00:00-05:00,126.5,123.15,127.19,122.73,1264645.0
2023-02-15T00:00:00-05:00,125.68,125.12,125.75,121.57,1403036.0
