date,close,open,high,low,volume
2024-12-02T00:00:00+08:00,6.78,6.62,6.82,6.61,116655042.0
2024-12-03T00:00:00+08:00,6.82,6.8,6.84,6.75,61502714.0
2024-12-04T00:00:00+08:00,6.82,6.81,6.87,6.74,70890334.0
2024-12-05T00:00:00+08:00,6.83,6.82,6.84,6.77,58091273.0
2024-12-06T00:00:00+08:00,6.92,6.85,6.95,6.83,94926874.0
2024-12-09T00:00:00+08:00,6.95,6.92,6.97,6.89,74949755.0
2024-12-10T00:00:00+08:00,6.91,7.05,7.09,6.9,89521505.0
2024-12-11T00:00:00+08:00,6.99,6.89,7.01,6.88,78164451.0
2024-12-12T00:00:00+08:00,6.89,6.99,7.0,6.86,84188631.0
2024-12-13T00:00:00+08:00,6.75,6.89,6.89,6.74,100510020.0
2024-12-16T00:00:00+08:00,6.79,6.75,6.85,6.7,72421613.0
2024-12-17T00:00:00+08:00,6.86,6.78,6.9,6.76,72731633.0
2024-12-18T00:00:00+08:00,7.02,6.88,7.08,6.88,138007685.0
2024-12-19T00:00:00+08:00,6.89,6.99,7.01,6.89,71208904.0
2024-12-20T00:00:00+08:00,6.78,6.91,6.94,6.77,79057963.0
2024-12-23T00:00:00+08:00,6.99,6.78,7.01,6.77,131246966.0
2024-12-24T00:00:00+08:00,7.02,6.95,7.06,6.94,79103225.0
2024-12-25T00:00:00+08:00,7.11,7.04,7.11,7.01,81977004.0
2024-12-26T00:00:00+08:00,6.99,7.13,7.15,6.95,64182681.0
2024-12-27T00:00:00+08:00,7.04,7.01,7.09,6.95,64852276.0
2024-12-30T00:00:00+08:00,7.04,7.0,7.07,6.96,57577768.0
2024-12-31T00:00:00+08:00,7.0,7.03,7.09,6.97,59773911.0
2025-01-02T00:00:00+08:00,6.92,6.99,7.05,6.89,89251555.0
2025-01-03T00:00:00+08:00,6.88,6.93,7.02,6.85,74877211.0
2025-01-06T00:00:00+08:00,6.91,6.89,6.92,6.74,81032463.0
2025-01-07T00:00:00+08:00,6.73,6.91,6.91,6.63,113662899.0
2025-01-08T00:00:00+08:00,6.72,6.73,6.74,6.61,67394369.0
2025-01-09T00:00:00+08:00,6.6,6.66,6.68,6.59,56480399.0
2025-01-10T00:00:00+08:00,6.55,6.58,6.62,6.52,40902114.0
2025-01-13T00:00:00+08:00,6.51,6.5,6.51,6.41,65889294.0
2025-01-14T00:00:00+08:00,6.58,6.53,6.6,6.49,51227225.0
2025-01-15T00:00:00+08:00,6.68,6.58,6.7,6.56,61910905.0
2025-01-16T00:00:00+08:00,6.78,6.7,6.78,6.66,53426709.0
2025-01-17T00:00:00+08:00,6.6,6.74,6.77,6.57,72650099.0
2025-01-20T00:00:00+08:00,6.58,6.62,6.66,6.56,55528939.0
2025-01-21T00:00:00+08:00,6.45,6.62,6.62,6.44,70530114.0
2025-01-22T00:00:00+08:00,6.55,6.45,6.59,6.41,63451579.0
2025-01-23T00:00:00+08:00,6.56,6.59,6.66,6.53,65916370.0
